84112,511,180
84112,510,176
84112,504,187
242230,373,78
665943,483,84
502558,352,66
1720315,346,67
999415,374,93
546274,364,74
1432051,424,74
1432051,408,70
1432052,418,75
1432052,396,68
445932,269,68
1776384,428,110
225324,505,96
1472761,326,64
1118060,337,81
1232436,288,58
935296,850,459
548,468,136
685445,869,462
1028307,500,159
1421338,494,141
640513,522,155
500639,589,137
1045856,497,152
550,451,135
550,427,124
550,451,129
550,450,134
550,431,127
550,447,129
1203195,790,397
716541,764,376
1211025,820,412
1177927,417,111
1104326,804,401
888063,794,396
158836,431,127
1259823,491,149
1260282,487,147
1334193,538,127
701347,531,131
299767,496,130
539813,502,131
980518,490,116
547,569,154
547,558,153
547,558,153
547,494,132
1812935,489,140
1329817,496,125
1755099,515,175
469613,596,121
1158606,423,100
1140002,470,116
1158612,458,111
888066,437,102
565654,635,273
565655,639,268
565652,378,75
1121864,433,93
1139219,423,106
1140001,376,95
53345,322,84
883162,324,64
1288492,598,297
1169282,335,87
1158664,334,93
1151193,347,94
1151194,346,100
1151195,347,94
1151196,346,100
1151197,346,100
1158670,328,94
1134784,596,280
1169281,335,87
936153,314,87
1151198,346,93
1151199,341,94
1151200,333,87
1151201,340,94
1151202,348,94
1151204,340,94
1151205,340,94
1151206,334,93
1151207,340,94
1151208,340,94
1169283,334,87
1169245,318,87
1169246,334,93
565651,333,94
1169312,598,285
1169286,578,277
1158675,598,285
1158676,597,284
525271,604,282
1201292,604,289
1169290,591,284
565642,596,287
1169311,584,282
1169302,318,87
1157378,331,94
1157379,331,94
1157380,331,94
1151209,331,94
1151210,331,94
1151211,331,94
1151212,331,94
1157342,331,94
1157343,331,94
1157344,331,94
1151186,328,94
1157345,331,94
1157346,331,94
1157347,331,94
1151187,318,87
1157348,344,103
1157349,331,94
1157350,331,94
1157351,331,94
1157352,331,94
1157381,331,94
1157353,331,94
1157382,327,94
1157383,331,94
1157384,331,94
1157354,327,94
1157385,331,94
1157355,331,94
1157386,331,94
1157356,331,94
1157357,331,94
1157358,331,94
1157359,331,94
1157360,331,94
1157387,331,94
1157388,331,94
1157389,331,94
1157390,331,94
1157392,331,94
1157393,331,94
1157394,328,94
1157361,331,94
1157362,331,94
1157363,332,94
1157395,331,94
1157364,331,94
1157396,331,94
1157397,331,94
1157398,330,94
1157399,332,94
1157400,331,94
1157401,332,94
1157402,331,94
1157403,331,94
1157404,331,94
1157405,331,94
1157406,332,94
1157407,331,94
1157408,331,94
1157409,331,94
1157410,331,94
1157411,331,94
1158632,331,94
1157412,328,94
1151188,328,94
1157365,331,94
1169309,328,94
1151189,333,94
1151190,323,92
1157366,331,94
1157367,331,94
1151191,343,93
1158660,344,94
1158661,344,94
565644,622,287
1158627,344,94
1158656,331,94
1158633,335,94
1158634,342,93
1158671,343,94
1169306,324,87
1169247,346,93
1169310,331,94
1169288,333,87
1206105,588,279
565650,602,285
749489,566,264
749490,558,258
1158677,336,93
565643,598,282
1158673,336,93
565647,583,268
1169284,352,94
1158540,582,271
1351,341,100
1351,324,91
1351,325,91
1351,344,100
1351,325,91
1351,344,100
1351,346,101
1351,335,91
1351,341,100
1351,319,91
1351,347,100
1351,348,101
1351,341,100
1351,341,100
1351,341,100
1351,349,101
1351,349,101
1351,310,93
1351,310,93
1351,310,93
1351,310,93
1351,310,93
1134785,572,274
1134786,572,274
1134787,569,273
1134788,572,274
1134789,571,274
1134790,572,274
1134791,572,274
1134792,571,274
1134793,571,274
1134794,568,274
1134795,569,274
1134796,571,274
1134798,571,274
1134799,569,274
1134800,571,274
1169297,332,94
1158622,328,94
1169303,332,94
565649,590,272
1157368,348,94
491075,331,94
565646,593,277
565648,588,275
1351,350,100
1111677,584,265
1169304,323,87
1169248,335,93
1169249,335,93
1169250,335,93
565645,563,261
1158653,576,274
1158657,344,94
474186,333,83
1027372,591,273
1158666,334,93
791166,577,273
1134801,572,275
699186,554,257
1158678,334,93
1158674,334,92
1158625,344,94
1169299,334,94
1169289,334,94
1169308,328,92
699185,556,259
1158654,330,94
1158658,344,94
1158630,331,94
1158629,330,94
1169313,329,94
1158668,326,94
1158665,335,93
1158618,326,94
1158619,325,94
1158620,325,94
1158624,324,94
1169305,333,94
1169251,324,87
1158655,330,94
1169252,326,87
1169280,326,87
1158621,333,93
1169298,333,94
1351,344,93
1261557,575,271
565636,599,283
1169295,333,93
565640,590,274
1169287,327,94
1158663,335,93
1158626,342,94
1158662,321,87
1169292,320,93
1169296,339,94
1169300,332,93
565637,580,278
1169285,327,93
1158669,334,94
565638,575,267
1169253,318,87
1169293,341,94
1169291,346,94
1169254,326,86
565639,593,281
1169294,334,93
1169314,328,94
1169307,329,86
553209,575,269
749496,584,277
749497,568,270
749498,589,275
749499,588,276
749500,578,273
749501,584,277
491074,489,108
749502,580,276
749503,588,283
749504,589,283
749505,586,276
749506,595,281
749507,562,261
749508,602,280
749509,343,94
749510,589,279
749511,592,274
749512,576,274
749513,336,91
525278,487,89
1134802,322,70
749514,580,274
749515,329,92
749516,586,271
749518,486,99
749491,590,275
749492,573,272
749493,590,280
749494,591,275
749495,596,277
1158546,336,93
1158552,336,93
1158976,329,94
1158637,336,94
1158640,347,94
1157369,328,93
1157370,332,94
1157371,338,94
1157372,338,94
1157373,338,94
1157374,338,94
1157375,338,94
1157376,339,94
1157377,339,94
1158542,333,87
226185,339,91
1158623,328,94
1158628,342,94
1158631,345,94
565641,577,274
1158667,336,94
1157416,306,59
565659,577,250
565656,570,260
565661,565,248
565660,581,268
565658,582,253
565657,587,271
1157417,320,78
1134805,559,248
1134806,573,249
1157419,311,64
1157420,305,63
1157421,307,63
1157422,309,63
1157423,304,63
1157424,305,63
1157425,307,63
1157429,305,63
1157430,304,63
1157431,318,67
1157432,304,63
1157433,305,63
1157435,304,63
1157437,307,63
1157440,311,64
1157441,305,63
1157442,305,63
1158600,572,252
1155766,569,267
1176489,544,244
565664,572,263
565662,585,251
565663,576,252
1295527,356,64
565665,557,255
333849,304,57
1138880,307,63
1138881,320,64
1138882,333,70
1138883,324,68
1138884,333,64
1138885,315,63
1138886,317,64
1138887,306,63
1138888,321,64
645663,557,249
1138889,336,69
535205,577,260
1138890,331,65
535206,579,266
1138891,325,65
1138892,318,64
1138893,327,64
1138930,340,64
1138894,320,65
1138895,306,64
1138896,326,64
1138897,321,64
1138898,330,68
1138899,321,64
1138900,323,64
1138901,324,70
1138902,324,64
1138903,328,64
1138904,320,68
1138905,314,64
1138906,322,64
1138907,321,65
1138908,319,65
1138909,326,64
1138910,324,64
544875,577,263
1138931,321,64
1138913,327,69
1138914,325,70
1138915,310,64
1138916,322,64
1138917,329,70
1138918,320,64
1138919,326,68
1138920,330,65
1138932,320,64
1138933,324,64
1138921,338,70
1138922,322,69
1138923,335,65
1138924,325,70
1138925,327,64
1138926,331,70
1138929,318,67
1138934,314,64
1138935,313,64
1138936,324,64
1157443,306,63
529885,569,251
1158641,581,257
1158642,556,234
1158652,550,258
1158646,551,258
1158647,552,258
1158648,550,258
1158649,550,258
1158650,551,258
1158651,550,258
1138937,552,258
1138938,551,258
1138939,554,258
1352,346,81
1352,329,77
1352,336,72
1352,346,81
1352,326,68
1134819,574,267
1157479,321,64
1157444,320,64
1157446,304,63
1157480,304,63
1157481,305,63
1157482,305,63
1157483,304,63
1157484,305,63
1157485,304,63
1157447,323,66
1157487,325,65
1157486,314,65
1157448,319,68
1178528,566,257
1245477,548,245
1245478,549,245
1167697,554,245
791161,566,248
1157451,304,63
565666,559,261
749520,568,258
749521,585,273
749523,586,272
749524,584,272
749525,584,273
525279,408,66
547468,571,262
1158545,326,69
1158547,324,64
1158548,312,63
1158549,326,64
1158550,325,64
1158551,319,64
1158553,332,70
1158554,319,65
1158555,330,64
1158635,316,65
1158636,318,64
1158638,319,64
1158639,310,60
1157453,310,60
1157454,309,60
1157455,314,64
1157456,310,60
1157457,312,60
1157458,324,65
1157459,295,59
1157460,327,64
1157461,329,64
1157462,326,64
1157463,322,64
1157464,322,64
1157476,321,64
1157477,312,61
1157478,322,64
1157465,330,64
1157488,329,64
1158541,322,65
1158644,320,64
1158645,318,64
1158543,319,64
1158544,332,64
1328870,551,247
1157466,317,64
1157467,317,64
1169279,317,64
1157468,322,64
1157469,317,64
1157470,317,64
1157471,322,64
1169278,323,64
1157472,332,64
1157473,324,65
1157474,341,66
1157475,329,64
37734,394,82
37734,395,82
565653,399,105
1353,393,91
1353,394,91
1353,401,94
1353,390,85
1353,403,94
1353,390,85
1158614,370,105
160453,359,104
768486,367,96
1640685,417,84
1158598,331,77
1072576,360,80
1450511,314,66
1300150,327,70
1158607,383,94
160454,381,94
1158610,452,116
1158602,387,102
71452,375,92
1218093,374,92
742813,637,271
1139996,615,262
351627,400,73
1350,527,99
1182762,403,91
1169666,314,62
1169667,313,62
1169668,333,62
1169669,324,72
1235794,324,66
1121866,334,69
908337,309,49
69224,436,118
55212,444,122
1505663,420,94
1505663,398,86
1547,347,79
1547,350,80
1547,351,79
1547,348,79
1547,357,82
525280,246,61
650150,247,61
1313290,251,57
457422,337,66
658657,342,66
552396,389,60
469614,340,62
1834207,346,64
658659,453,75
128827,352,77
128827,346,65
128827,348,65
128827,341,63
128827,324,58
128827,344,64
128827,343,66
128827,346,64
128827,346,64
128827,350,75
128827,384,74
128827,343,66
128827,394,86
128827,385,74
128827,344,65
208962,474,110
1440052,456,132
502347,484,129
754333,504,122
1005442,735,364
1005441,766,379
216592,746,372
1005566,743,379
1081887,769,382
869675,737,369
869669,767,389
1005469,763,378
1005466,767,380
1005467,773,383
358709,715,369
670905,451,126
1125634,749,372
1116003,738,366
1116108,744,369
1125652,741,370
1116109,748,373
1116103,746,367
1116104,748,371
1116105,743,371
670888,725,348
1116130,742,368
869688,739,368
869690,745,367
1116129,745,365
670897,750,374
754079,748,365
1116119,746,370
1116120,745,368
1116121,745,366
1116122,745,373
1116123,726,364
1116004,768,383
1116005,741,369
1116006,744,366
1116007,738,375
1125635,755,378
1116008,752,374
1116009,752,365
1116010,761,385
1116011,765,387
1116012,758,377
1116013,743,380
1116014,758,385
1116015,741,375
1116016,738,362
1116017,750,375
1116124,753,373
1116125,757,376
1116126,748,363
1116127,743,369
1116018,750,373
1116019,746,375
1116128,750,374
1116020,761,382
1125636,742,372
1116021,758,380
1116022,755,384
1116023,751,372
1116024,745,371
1116025,745,370
1116026,753,376
1116027,758,382
1116028,747,373
1116029,744,369
1116030,749,373
1116031,746,373
1116032,751,365
1116033,751,365
1116034,747,373
1116035,750,374
1116036,761,381
869691,754,368
869679,743,372
869689,743,370
1005450,763,379
869692,735,373
1005565,764,382
670892,748,368
869681,750,371
869687,740,369
1127356,451,124
869671,736,368
869684,733,366
1005452,764,380
362663,739,369
344610,749,369
562,456,124
752786,741,368
752785,749,375
1005561,765,381
585055,746,371
1005558,767,381
1005455,765,380
1051348,764,380
752788,742,366
1005463,764,382
1005462,738,368
1005464,739,368
1005461,771,381
1005460,768,381
525281,732,373
1005397,765,380
1005398,767,380
1005396,771,384
1005399,763,380
869686,747,371
869685,751,380
1005401,775,387
1005400,767,378
1005402,762,376
869695,749,362
1005481,766,377
1005403,771,381
1005404,769,380
869680,736,365
1005405,765,379
1051346,765,378
1005406,776,384
869674,748,369
1005408,762,376
1005407,769,379
1005415,767,380
1005414,772,381
1005411,767,380
1005410,763,377
869677,737,366
1005413,770,380
1005412,764,379
869683,736,371
1005416,766,380
1005420,738,369
1005419,766,377
869670,740,367
869672,756,371
869676,747,366
1005423,765,380
1005421,768,380
1005422,766,379
1005424,762,378
869678,736,368
1005434,765,378
1005433,763,377
1005430,765,378
1005432,764,378
1005431,763,378
1005440,762,379
1005435,765,379
1005438,778,385
1005439,764,379
1005436,763,381
1004153,742,376
655817,737,373
1169664,736,366
1089445,702,359
405955,744,376
1274814,729,366
1005563,726,371
1322345,734,373
1051353,764,379
481805,743,370
413997,735,370
550672,735,358
550674,745,381
344601,710,357
550676,737,372
550677,739,370
869694,733,366
550682,741,369
340184,707,345
1116037,742,369
1116112,749,370
1125637,732,351
1116113,743,364
1116471,749,370
1116114,749,366
1116115,750,367
1116116,735,360
1116117,732,357
1116118,755,373
511693,443,124
469008,730,366
679895,429,123
595496,735,355
1116002,769,388
1126911,729,375
1126932,730,373
1005559,765,380
199310,757,369
475609,733,370
993513,745,367
752790,735,369
556266,431,123
868180,747,356
868181,722,356
868182,733,356
868183,733,362
868184,735,358
868185,762,371
868186,743,366
868187,737,364
868188,740,367
868189,746,367
868190,730,341
868191,734,363
868192,732,363
868193,718,359
868194,740,362
868195,736,365
868196,740,366
868197,732,365
868198,749,371
868199,743,367
868200,743,368
868201,740,368
868202,746,366
868203,742,366
868204,752,370
868206,746,372
868207,745,370
868208,735,363
868209,745,371
868210,747,371
868133,738,372
868134,729,370
868135,732,374
868136,729,372
868137,747,374
868138,710,365
868139,741,373
868140,742,377
868141,737,374
868142,752,373
868143,766,380
868144,763,379
868145,764,373
868146,768,379
868147,744,373
868148,761,375
868149,763,374
868150,769,378
868151,754,376
868152,742,370
868153,757,372
868154,763,379
868155,765,379
868156,767,382
868157,767,378
868158,774,383
868159,758,377
868160,726,343
868161,740,359
868162,757,366
868163,754,368
868164,753,368
868165,718,364
868166,738,365
868167,727,365
868168,736,365
868169,746,366
868170,743,368
868171,748,368
868172,730,362
868173,738,359
868174,726,360
868175,741,364
868176,730,362
868177,738,364
868178,742,357
868179,745,365
536056,736,360
550685,739,374
340186,731,359
656372,740,365
670894,733,364
656374,743,363
340185,726,366
216593,735,375
331111,739,369
550687,737,364
1005536,764,378
1005537,767,379
1005538,766,379
1005539,766,379
1005535,760,379
1005540,767,380
1005541,767,380
1005542,767,380
1005543,770,380
1005544,767,380
1005545,767,380
1005546,767,380
1005547,771,381
1005548,768,380
1005549,768,380
1005550,751,368
1005551,769,380
1005553,768,380
1005554,768,380
1230480,749,378
1005529,768,381
945434,754,369
1005524,768,380
1005523,767,380
1005530,764,378
1005527,767,380
1005528,767,380
1005532,767,380
1005533,765,379
1005531,767,380
1005534,763,377
585397,782,374
1115998,746,371
1115997,745,370
766166,735,356
670896,745,366
670893,736,359
562,412,120
562,432,122
562,431,122
562,406,121
562,407,120
562,426,124
562,411,121
562,410,120
562,411,118
562,412,121
562,429,122
562,429,122
316401,781,372
340197,716,358
1005470,768,381
1005471,765,380
1005474,764,379
1005472,767,380
1005473,769,381
562,407,121
1005476,768,381
1005478,773,382
1005475,772,384
1005480,776,383
1005477,772,381
1005479,772,381
1005482,768,381
1005483,770,383
656379,732,367
656380,743,375
754078,743,366
656383,755,364
656388,739,374
656390,744,376
656393,749,380
869673,758,375
656398,742,377
656404,735,363
656405,750,377
656408,755,371
656413,767,379
656414,743,365
1308540,755,378
1308981,727,372
1308982,759,380
752789,765,376
1308983,729,375
331112,736,366
585034,764,367
585057,706,342
714962,733,373
1204724,449,121
1144303,735,360
869682,746,369
1115999,751,369
1116000,743,368
752784,756,381
595495,459,123
1169315,743,374
1169330,757,378
1182699,749,371
1182700,728,365
1182701,719,367
1182702,747,373
1169372,750,376
1169373,739,372
1169374,746,375
1182703,741,375
1182704,757,382
1169375,734,375
1169331,511,126
1182706,750,372
1169376,740,377
1169377,737,380
1169321,499,134
1182707,757,378
1182708,744,374
1169378,754,374
1182709,741,376
1182710,762,382
1169332,743,367
1169379,764,375
1182711,750,375
1169380,740,373
1182712,741,376
1169381,732,373
1169382,746,375
1182713,730,377
1182714,746,374
1169383,744,373
1169384,734,368
1169318,743,367
1182715,771,387
1169385,735,371
1182716,762,377
1169386,737,380
1182717,740,371
1182718,740,368
1182719,748,369
1169387,732,371
1169388,742,368
1169389,749,380
1169333,739,365
1182720,750,379
1182721,739,374
1182722,750,372
1182723,742,373
1182724,760,386
1169390,740,378
1182725,744,380
1182726,753,378
1169391,743,379
1169334,741,379
1169392,737,375
1169393,731,370
1182728,751,374
1182729,750,380
1182730,750,380
1169394,731,370
1182731,737,373
1182732,513,126
1169335,741,379
1169395,734,372
1182733,749,372
1182734,744,379
1169396,745,369
1182735,736,373
1169397,744,365
1169398,736,373
1169399,741,380
1182736,741,380
1169336,734,376
1182737,744,373
1182738,761,371
1279005,492,123
1181724,745,381
1169400,734,372
1181725,745,381
1169401,740,376
1169402,739,369
1181726,442,124
1169403,740,377
1169337,734,376
1169404,739,379
1181727,747,377
1181728,739,368
1181729,738,377
1181730,739,366
1181731,731,372
1181732,746,372
1181733,738,374
1181734,732,373
1181735,747,376
1169338,745,379
1181736,739,372
1181737,746,375
1181738,734,375
1181739,742,378
1181740,738,381
1181741,739,373
1181742,752,374
1181743,743,370
1181744,761,375
1181745,750,375
1169324,742,374
1169339,752,382
1181746,740,373
1181747,738,373
1181748,747,375
1181749,746,372
1181750,746,374
1181751,742,368
1181752,734,372
1181753,737,380
1181754,740,371
1181755,732,371
1169340,753,382
1181756,734,371
1181757,745,380
1181758,767,381
1181759,750,379
1181760,729,370
1181761,740,378
1181762,743,379
1181763,738,376
1181764,734,372
1181765,731,370
1169341,741,376
1181766,736,373
1181767,735,369
1181768,743,366
1181769,736,373
1181770,741,380
1181771,742,371
1181772,736,373
1181773,741,377
1181774,739,369
1181775,740,377
1169342,735,376
1181776,732,373
1169323,740,368
1169365,767,381
1181777,739,371
1181778,750,377
1181779,742,374
1181780,752,376
1181781,752,376
1169343,757,384
1181782,744,374
1169344,734,376
1169345,738,372
1169346,748,379
1169347,737,380
1169348,741,368
1169316,747,374
1169349,490,122
1169351,761,386
1169352,750,370
1169320,749,370
1169353,749,383
1169354,747,378
1169355,747,378
1169356,730,372
1169325,744,374
1169357,739,367
1169358,457,125
1169359,740,370
1169360,742,380
1169361,755,373
1169362,736,376
1182653,736,376
1182654,728,378
1182655,747,375
1182656,740,376
1169326,742,378
1182657,749,375
1182658,757,373
1182660,735,374
1182661,748,373
1182662,734,374
1182663,745,369
1182664,739,365
1182665,743,378
1182666,741,376
1169327,741,375
1182667,732,373
1182668,741,368
1182669,747,378
1182670,735,372
1182671,745,374
1182672,741,376
1182673,750,378
1182674,736,372
1182675,734,374
1182676,748,377
1169317,742,378
1182677,746,375
1182678,736,366
1182679,741,379
1182680,747,377
1182681,745,375
1182682,756,382
1182683,752,377
1182684,742,368
1182685,754,386
1182686,754,386
1169328,737,374
1182687,741,374
1182688,738,361
1169363,746,377
1182689,746,377
1182690,755,383
1169364,734,368
1182691,737,377
1182692,737,374
1169366,737,377
1182693,737,377
1169329,763,393
1169367,740,366
1182694,739,366
1182696,741,379
1169368,726,372
1169369,737,378
1182697,511,126
1169370,738,374
1182698,747,382
1169371,737,373
1163386,734,373
1258567,732,372
1258580,735,372
591946,736,379
670890,457,124
656417,744,375
656419,741,376
656420,776,387
1005557,766,378
1116140,735,363
1125638,746,371
1116139,735,367
1116057,752,370
1116064,755,370
1116065,761,376
1116111,756,374
1116058,756,372
1116059,764,380
1116060,751,372
1116061,761,371
1116062,757,373
1116063,760,377
1116134,763,387
1116135,770,391
1116132,770,390
1116133,764,386
1116136,733,360
1116137,746,368
1116138,741,363
679207,742,369
749537,743,371
749538,729,360
679206,747,369
679205,736,363
679204,731,359
749540,747,364
749545,756,375
749546,730,368
749547,731,365
749548,760,378
749549,745,372
749550,736,374
749527,748,388
749528,732,372
749531,761,377
749532,749,373
796392,424,123
749533,737,366
679202,742,369
562,406,121
1005567,752,372
1033813,739,375
753642,735,378
1169663,729,370
1169863,743,364
1169862,767,380
1005484,765,379
1005486,767,380
1005485,768,380
316435,732,370
1227814,742,376
585395,739,368
1165941,746,375
1165940,755,378
1101440,753,373
1042803,726,351
1048265,754,374
1048266,753,373
1240768,753,375
1240769,753,375
1240770,753,375
1240771,752,374
1240772,753,375
1240773,753,375
1240774,753,375
1240775,753,375
1240777,753,375
1240776,753,375
1048334,753,375
1068614,754,376
1068615,753,375
1068616,752,375
1068617,753,375
1068618,753,375
1068619,754,375
1068620,753,375
1068621,753,375
1134782,751,374
1133853,751,373
1133852,706,337
1048254,698,346
1048256,753,375
1240761,752,374
1240762,752,374
1240763,752,374
1240764,754,376
1240765,754,376
1240766,753,375
1240767,754,376
1240758,754,376
1240759,753,374
1240760,751,374
1240778,755,374
1240779,753,375
1073985,757,372
1073841,758,372
1042804,753,375
1052677,753,375
1069643,454,125
1040638,451,126
1136217,751,375
1136218,752,374
1038844,455,125
1246623,745,367
585396,451,122
1232151,447,123
1165946,447,117
1165947,460,123
1232154,453,123
1165945,444,122
1165943,453,122
1165942,454,123
1165944,451,123
1078029,443,125
1078031,447,125
1090929,454,125
574521,449,121
1078035,457,123
926027,457,124
926028,454,124
155864,769,384
997824,752,376
997825,457,124
83334,431,122
941435,456,124
702430,458,124
444449,458,124
444448,459,124
702432,462,118
444450,459,124
702434,459,124
702436,457,119
637388,456,123
570506,456,123
926026,458,124
1240385,457,124
926032,452,124
386585,518,133
544404,459,124
502346,456,124
1317131,441,120
1317130,454,124
941322,443,124
573235,459,122
1232150,465,122
1165950,459,123
1165951,462,123
1165952,455,123
1165953,454,123
1165949,442,122
1163738,452,118
1167694,463,126
1078033,451,125
1268238,440,125
926029,464,126
701177,460,125
926030,463,126
1072459,452,124
685038,422,123
1055539,451,124
1078030,452,124
670904,455,123
1090930,447,121
1116141,450,124
1116147,450,124
1116148,450,124
1116149,451,125
1116150,451,125
1116151,452,124
1125639,452,124
1125640,452,124
1116143,450,124
1116144,450,124
1116045,450,123
1116046,455,123
1116152,439,120
1116038,450,121
1116039,450,123
1116040,453,123
1116041,455,123
1116042,456,124
1116043,455,123
1116044,439,120
1125648,445,124
1125649,448,125
1125650,453,125
1116131,461,133
1116047,461,133
1116056,452,125
1116048,453,124
1116050,451,124
1116051,454,125
1116052,449,124
1116053,453,124
1116054,453,124
1116055,451,124
1116066,449,122
1116072,447,122
1125642,438,119
1125641,443,119
1116067,446,122
1116068,441,119
1116069,442,122
1116070,449,122
1125647,460,127
1116079,454,124
1116073,456,126
1116074,450,125
1116075,454,125
1116076,454,126
1125643,456,125
1116077,452,126
1116078,453,125
1116153,440,120
1116158,448,121
1116159,438,120
1116160,446,121
1116161,445,120
1116162,440,120
1116154,450,120
1116155,446,120
1116156,446,121
1116157,442,120
1116163,444,124
1116171,443,124
1116172,434,114
1116173,448,124
1116174,454,124
1116175,448,124
1116176,444,124
1116164,452,123
1116165,444,125
1116166,450,124
1116168,445,125
1116169,447,122
1116170,443,124
1125651,454,118
1116177,450,123
1116187,451,123
1116188,448,123
1116189,449,124
1116190,451,124
1116191,450,123
1116178,447,123
1116179,452,124
1116180,445,123
1116181,449,123
1116182,450,122
1116183,448,124
1116184,450,124
1116185,448,123
1125644,439,120
1116084,443,120
1116085,450,119
1116086,439,120
1116087,436,120
1116088,438,120
1125645,438,120
1116192,439,120
1116193,445,120
1116194,440,120
1116080,439,120
1116081,439,120
1116082,442,121
1116083,439,120
1116089,464,134
1116098,461,135
1116099,452,124
1116100,462,134
1125646,467,134
1116102,462,134
1116090,460,134
1116091,465,134
1116092,464,134
1116093,462,134
1116094,462,135
1116095,464,134
1116096,460,134
1116097,454,124
910348,428,124
1005494,455,124
1051349,459,124
1051350,458,124
1005495,458,124
1005496,458,124
1051351,460,124
1005487,458,124
1005497,458,124
1005498,458,124
1005499,460,124
1005500,463,124
1005501,458,124
1005488,460,124
1005502,458,124
1005503,456,124
1005504,458,124
1005505,458,124
1051352,460,124
1005506,458,124
1005489,458,124
1005508,457,124
1005509,457,124
1005510,458,124
1005511,458,124
1005512,460,124
1005513,457,124
1005490,458,124
1005491,458,124
1005492,458,124
1005493,458,124
1001989,455,123
670899,428,122
1227813,456,126
585035,424,123
1144302,431,121
409438,404,127
431946,447,135
1196033,450,126
439855,440,130
754082,448,124
754083,448,118
754084,453,123
754085,429,122
754086,451,123
754087,459,124
754088,450,122
754089,448,123
754081,454,122
754090,456,124
885275,426,121
885276,426,121
316385,443,124
1110693,435,119
511145,528,135
879462,449,125
316407,442,125
1235805,422,122
656429,434,114
656435,455,124
656437,458,119
656440,415,115
656443,460,122
656444,459,123
1116001,451,123
1005555,458,124
1005564,456,124
1005515,457,123
869693,428,121
1005516,457,124
1005519,458,124
1005520,458,124
1005522,456,124
1005517,458,124
656449,446,125
913091,459,127
913090,470,135
913089,458,125
1005518,459,124
913088,455,126
1005526,454,123
913087,447,125
1005562,456,124
670903,456,124
869729,427,121
585056,450,124
1050617,456,124
696406,452,126
364106,513,131
566546,456,123
1090926,454,124
1069495,456,125
1068608,457,125
741093,458,124
585054,525,144
550694,493,121
981367,503,123
1115512,513,143
457400,492,89
561,555,130
457401,563,133
754331,522,124
663278,329,64
518637,352,73
1321814,355,58
633697,488,84
1408436,413,69
717960,312,56
1408437,484,86
428127,311,63
515620,453,64
411469,502,66
411487,427,69
883109,296,50
1736,444,69
1736,396,91
903814,514,90
1732,372,53
1235802,380,69
155865,405,64
1256908,396,57
39490,377,52
515619,333,79
657318,343,64
39491,353,78
39491,349,80
39491,360,81
39491,353,81
39491,353,81
39491,363,90
39491,356,82
657317,510,88
592031,245,43
657319,408,45
428128,380,45
717961,328,40
1235790,400,62
457402,332,58
1658112,481,113
888727,414,59
411463,489,73
39498,310,41
864565,304,39
910964,461,116
41202,465,115
1397694,439,115
273528,402,95
33986,444,116
169177,434,116
1796622,402,72
883110,332,75
883111,342,75
883113,319,58
216851,371,49
748224,469,55
411483,373,63
853,336,51
853,333,50
853,334,51
853,339,48
718252,422,52
411485,400,76
657322,409,74
649755,334,75
1723384,258,63
546269,357,63
768713,286,42
334413,293,52
525282,313,46
866773,314,55
866779,289,42
1522309,388,68
295428,324,64
295428,324,64
416016,352,76
411475,472,84
292800,440,82
292800,442,81
292800,460,85
292800,424,81
292800,435,83
292800,422,81
292800,424,81
1650663,361,73
1796636,361,63
283737,262,52
220714,298,54
709323,322,51
217511,486,100
314231,492,100
1150298,356,69
1150298,354,67
1150298,372,81
469605,493,63
469615,492,63
1852365,339,60
469616,542,76
858,400,67
556263,499,62
742814,385,56
1095747,408,58
1161424,680,222
1357398,365,79
1204475,318,66
457403,614,200
469601,526,172
469603,466,52
457405,470,52
997347,367,45
556264,467,53
999414,359,45
525283,607,194
190304,424,51
393480,659,230
693991,578,191
469602,464,54
469604,321,60
469606,480,51
209882,327,48
1408439,411,67
469621,483,60
469599,483,57
546275,604,202
1278306,427,62
469607,298,46
457404,753,279
469617,585,84
469618,575,83
1686296,459,108
1720195,378,98
698958,185,39
2702,215,39
1261060,202,39
546270,323,74
562981,504,204
562982,291,59
1408440,276,70
562983,325,71
214688,433,94
379066,415,79
745368,407,57
745368,407,57
745368,406,57
745368,422,57
937593,479,116
1382315,512,122
1077975,545,128
1316928,530,125
1089454,551,129
657308,466,70
471189,376,68
471189,376,68
1689269,430,149
1128398,357,69
1503,320,79
1564956,474,116
1816696,444,114
342658,457,107
638301,298,51
626369,325,67
675812,505,115
1504823,334,59
888728,408,96
1095742,583,214
1028803,453,105
1028804,539,185
1028805,419,94
1028806,587,215
862964,388,102
727,361,91
521004,373,98
521005,374,94
281310,376,93
866630,360,89
935897,382,90
727,364,91
656913,373,92
374928,361,91
374930,353,89
374931,381,92
374932,369,86
374933,369,88
262727,382,101
262728,373,93
71421,395,91
656912,370,92
735,402,87
1430896,419,74
1095744,402,87
729,376,89
888828,592,213
1095746,579,230
1095745,559,212
862965,402,99
736,399,82
1095743,398,82
1035188,450,77
249188,401,95
1035839,398,98
1078483,613,256
1002364,541,132
1328337,469,167
569,480,110
1453496,512,123
569,490,115
546367,462,107
931277,447,103
213554,495,100
135569,315,62
613026,441,90
1235804,566,206
537970,292,60
1357399,381,101
537971,482,92
1325130,322,81
215,320,81
235279,308,71
1357400,404,93
537972,402,68
985081,474,190
985080,477,192
85962,477,89
210,293,72
585535,470,195
290847,472,189
684950,484,189
585538,465,184
